match_id,inning,batting_team,bowling_team,over,runs,wickets,winner
255.0,1.0,Kochi Tuskers Kerala,Kolkata Knight Riders,8.0,2.0,1.0,Kochi Tuskers Kerala
255.0,1.0,Kochi Tuskers Kerala,Kolkata Knight Riders,9.0,4.0,0.0,Kochi Tuskers Kerala
255.0,1.0,Kochi Tuskers Kerala,Kolkata Knight Riders,10.0,0.0,1.0,Kochi Tuskers Kerala
255.0,1.0,Kochi Tuskers Kerala,Kolkata Knight Riders,11.0,3.0,0.0,Kochi Tuskers Kerala
255.0,1.0,Kochi Tuskers Kerala,Kolkata Knight Riders,12.0,8.0,1.0,Kochi Tuskers Kerala
255.0,1.0,Kochi Tuskers Kerala,Kolkata Knight Riders,13.0,13.0,0.0,Kochi Tuskers Kerala
255.0,1.0,Kochi Tuskers Kerala,Kolkata Knight Riders,14.0,11.0,0.0,Kochi Tuskers Kerala
255.0,1.0,Kochi Tuskers Kerala,Kolkata Knight Riders,15.0,10.0,1.0,Kochi Tuskers Kerala
255.0,1.0,Kochi Tuskers Kerala,Kolkata Knight Riders,16.0,6.0,1.0,Kochi Tuskers Kerala
255.0,1.0,Kochi Tuskers Kerala,Kolkata Knight Riders,17.0,6.0,0.0,Kochi Tuskers Kerala
255.0,1.0,Kochi Tuskers Kerala,Kolkata Knight Riders,18.0,7.0,0.0,Kochi Tuskers Kerala
255.0,1.0,Kochi Tuskers Kerala,Kolkata Knight Riders,19.0,9.0,1.0,Kochi Tuskers Kerala
255.0,1.0,Kochi Tuskers Kerala,Kolkata Knight Riders,20.0,4.0,0.0,Kochi Tuskers Kerala
255.0,2.0,Kolkata Knight Riders,Kochi Tuskers Kerala,1.0,7.0,0.0,Kochi Tuskers Kerala
255.0,2.0,Kolkata Knight Riders,Kochi Tuskers Kerala,2.0,7.0,0.0,Kochi Tuskers Kerala
255.0,2.0,Kolkata Knight Riders,Kochi Tuskers Kerala,3.0,8.0,0.0,Kochi Tuskers Kerala
255.0,2.0,Kolkata Knight Riders,Kochi Tuskers Kerala,4.0,5.0,1.0,Kochi Tuskers Kerala
255.0,2.0,Kolkata Knight Riders,Kochi Tuskers Kerala,5.0,1.0,1.0,Kochi Tuskers Kerala
255.0,2.0,Kolkata Knight Riders,Kochi Tuskers Kerala,6.0,9.0,1.0,Kochi Tuskers Kerala
255.0,2.0,Kolkata Knight Riders,Kochi Tuskers Kerala,7.0,5.0,0.0,Kochi Tuskers Kerala
255.0,2.0,Kolkata Knight Riders,Kochi Tuskers Kerala,8.0,7.0,0.0,Kochi Tuskers Kerala
255.0,2.0,Kolkata Knight Riders,Kochi Tuskers Kerala,9.0,3.0,0.0,Kochi Tuskers Kerala
255.0,2.0,Kolkata Knight Riders,Kochi Tuskers Kerala,10.0,7.0,0.0,Kochi Tuskers Kerala
255.0,2.0,Kolkata Knight Riders,Kochi Tuskers Kerala,11.0,5.0,0.0,Kochi Tuskers Kerala
255.0,2.0,Kolkata Knight Riders,Kochi Tuskers Kerala,12.0,9.0,0.0,Kochi Tuskers Kerala
255.0,2.0,Kolkata Knight Riders,Kochi Tuskers Kerala,13.0,2.0,1.0,Kochi Tuskers Kerala
255.0,2.0,Kolkata Knight Riders,Kochi Tuskers Kerala,14.0,2.0,0.0,Kochi Tuskers Kerala
255.0,2.0,Kolkata Knight Riders,Kochi Tuskers Kerala,15.0,9.0,1.0,Kochi Tuskers Kerala
255.0,2.0,Kolkata Knight Riders,Kochi Tuskers Kerala,16.0,12.0,1.0,Kochi Tuskers Kerala
255.0,2.0,Kolkata Knight Riders,Kochi Tuskers Kerala,17.0,3.0,1.0,Kochi Tuskers Kerala
255.0,2.0,Kolkata Knight Riders,Kochi Tuskers Kerala,18.0,6.0,1.0,Kochi Tuskers Kerala
255.0,2.0,Kolkata Knight Riders,Kochi Tuskers Kerala,19.0,12.0,0.0,Kochi Tuskers Kerala
255.0,2.0,Kolkata Knight Riders,Kochi Tuskers Kerala,20.0,7.0,1.0,Kochi Tuskers Kerala
256.0,1.0,Kings XI Punjab,Rajasthan Royals,1.0,13.0,0.0,Kings XI Punjab
256.0,1.0,Kings XI Punjab,Rajasthan Royals,2.0,14.0,0.0,Kings XI Punjab
256.0,1.0,Kings XI Punjab,Rajasthan Royals,3.0,25.0,0.0,Kings XI Punjab
256.0,1.0,Kings XI Punjab,Rajasthan Royals,4.0,15.0,0.0,Kings XI Punjab
256.0,1.0,Kings XI Punjab,Rajasthan Royals,5.0,6.0,1.0,Kings XI Punjab
256.0,1.0,Kings XI Punjab,Rajasthan Royals,6.0,4.0,0.0,Kings XI Punjab
256.0,1.0,Kings XI Punjab,Rajasthan Royals,7.0,8.0,0.0,Kings XI Punjab
256.0,1.0,Kings XI Punjab,Rajasthan Royals,8.0,6.0,0.0,Kings XI Punjab
256.0,1.0,Kings XI Punjab,Rajasthan Royals,9.0,7.0,0.0,Kings XI Punjab
256.0,1.0,Kings XI Punjab,Rajasthan Royals,10.0,8.0,1.0,Kings XI Punjab
256.0,1.0,Kings XI Punjab,Rajasthan Royals,11.0,11.0,0.0,Kings XI Punjab
256.0,1.0,Kings XI Punjab,Rajasthan Royals,12.0,7.0,0.0,Kings XI Punjab
256.0,1.0,Kings XI Punjab,Rajasthan Royals,13.0,8.0,0.0,Kings XI Punjab
256.0,1.0,Kings XI Punjab,Rajasthan Royals,14.0,21.0,0.0,Kings XI Punjab
256.0,1.0,Kings XI Punjab,Rajasthan Royals,15.0,16.0,0.0,Kings XI Punjab
256.0,1.0,Kings XI Punjab,Rajasthan Royals,16.0,6.0,1.0,Kings XI Punjab
256.0,1.0,Kings XI Punjab,Rajasthan Royals,17.0,3.0,1.0,Kings XI Punjab
256.0,1.0,Kings XI Punjab,Rajasthan Royals,18.0,5.0,0.0,Kings XI Punjab
256.0,1.0,Kings XI Punjab,Rajasthan Royals,19.0,7.0,1.0,Kings XI Punjab
256.0,1.0,Kings XI Punjab,Rajasthan Royals,20.0,5.0,2.0,Kings XI Punjab
256.0,2.0,Rajasthan Royals,Kings XI Punjab,1.0,7.0,0.0,Kings XI Punjab
256.0,2.0,Rajasthan Royals,Kings XI Punjab,2.0,5.0,1.0,Kings XI Punjab
256.0,2.0,Rajasthan Royals,Kings XI Punjab,3.0,6.0,1.0,Kings XI Punjab
256.0,2.0,Rajasthan Royals,Kings XI Punjab,4.0,13.0,0.0,Kings XI Punjab
256.0,2.0,Rajasthan Royals,Kings XI Punjab,5.0,7.0,0.0,Kings XI Punjab
256.0,2.0,Rajasthan Royals,Kings XI Punjab,6.0,7.0,0.0,Kings XI Punjab
256.0,2.0,Rajasthan Royals,Kings XI Punjab,7.0,3.0,1.0,Kings XI Punjab
256.0,2.0,Rajasthan Royals,Kings XI Punjab,8.0,1.0,1.0,Kings XI Punjab
256.0,2.0,Rajasthan Royals,Kings XI Punjab,9.0,6.0,0.0,Kings XI Punjab
256.0,2.0,Rajasthan Royals,Kings XI Punjab,10.0,6.0,0.0,Kings XI Punjab
256.0,2.0,Rajasthan Royals,Kings XI Punjab,11.0,13.0,0.0,Kings XI Punjab
256.0,2.0,Rajasthan Royals,Kings XI Punjab,12.0,12.0,0.0,Kings XI Punjab
256.0,2.0,Rajasthan Royals,Kings XI Punjab,13.0,13.0,1.0,Kings XI Punjab
256.0,2.0,Rajasthan Royals,Kings XI Punjab,14.0,3.0,0.0,Kings XI Punjab
256.0,2.0,Rajasthan Royals,Kings XI Punjab,15.0,11.0,0.0,Kings XI Punjab
256.0,2.0,Rajasthan Royals,Kings XI Punjab,16.0,5.0,0.0,Kings XI Punjab
256.0,2.0,Rajasthan Royals,Kings XI Punjab,17.0,6.0,0.0,Kings XI Punjab
256.0,2.0,Rajasthan Royals,Kings XI Punjab,18.0,6.0,1.0,Kings XI Punjab
256.0,2.0,Rajasthan Royals,Kings XI Punjab,19.0,10.0,0.0,Kings XI Punjab
256.0,2.0,Rajasthan Royals,Kings XI Punjab,20.0,7.0,1.0,Kings XI Punjab
257.0,1.0,Mumbai Indians,Chennai Super Kings,1.0,0.0,0.0,Mumbai Indians
257.0,1.0,Mumbai Indians,Chennai Super Kings,2.0,9.0,0.0,Mumbai Indians
257.0,1.0,Mumbai Indians,Chennai Super Kings,3.0,1.0,1.0,Mumbai Indians
257.0,1.0,Mumbai Indians,Chennai Super Kings,4.0,11.0,1.0,Mumbai Indians
257.0,1.0,Mumbai Indians,Chennai Super Kings,5.0,10.0,0.0,Mumbai Indians
257.0,1.0,Mumbai Indians,Chennai Super Kings,6.0,9.0,0.0,Mumbai Indians
257.0,1.0,Mumbai Indians,Chennai Super Kings,7.0,8.0,0.0,Mumbai Indians
257.0,1.0,Mumbai Indians,Chennai Super Kings,8.0,8.0,0.0,Mumbai Indians
257.0,1.0,Mumbai Indians,Chennai Super Kings,9.0,3.0,0.0,Mumbai Indians
257.0,1.0,Mumbai Indians,Chennai Super Kings,10.0,8.0,0.0,Mumbai Indians
257.0,1.0,Mumbai Indians,Chennai Super Kings,11.0,7.0,0.0,Mumbai Indians
257.0,1.0,Mumbai Indians,Chennai Super Kings,12.0,12.0,1.0,Mumbai Indians
257.0,1.0,Mumbai Indians,Chennai Super Kings,13.0,5.0,0.0,Mumbai Indians
257.0,1.0,Mumbai Indians,Chennai Super Kings,14.0,5.0,0.0,Mumbai Indians
257.0,1.0,Mumbai Indians,Chennai Super Kings,15.0,11.0,0.0,Mumbai Indians
257.0,1.0,Mumbai Indians,Chennai Super Kings,16.0,17.0,0.0,Mumbai Indians
257.0,1.0,Mumbai Indians,Chennai Super Kings,17.0,11.0,0.0,Mumbai Indians
257.0,1.0,Mumbai Indians,Chennai Super Kings,18.0,8.0,0.0,Mumbai Indians
257.0,1.0,Mumbai Indians,Chennai Super Kings,19.0,17.0,0.0,Mumbai Indians
257.0,1.0,Mumbai Indians,Chennai Super Kings,20.0,4.0,1.0,Mumbai Indians
257.0,2.0,Chennai Super Kings,Mumbai Indians,1.0,5.0,0.0,Mumbai Indians
257.0,2.0,Chennai Super Kings,Mumbai Indians,2.0,5.0,0.0,Mumbai Indians
257.0,2.0,Chennai Super Kings,Mumbai Indians,3.0,12.0,0.0,Mumbai Indians
257.0,2.0,Chennai Super Kings,Mumbai Indians,4.0,13.0,1.0,Mumbai Indians
257.0,2.0,Chennai Super Kings,Mumbai Indians,5.0,3.0,1.0,Mumbai Indians
257.0,2.0,Chennai Super Kings,Mumbai Indians,6.0,6.0,0.0,Mumbai Indians
257.0,2.0,Chennai Super Kings,Mumbai Indians,7.0,9.0,0.0,Mumbai Indians
257.0,2.0,Chennai Super Kings,Mumbai Indians,8.0,8.0,0.0,Mumbai Indians
257.0,2.0,Chennai Super Kings,Mumbai Indians,9.0,15.0,0.0,Mumbai Indians
257.0,2.0,Chennai Super Kings,Mumbai Indians,10.0,8.0,0.0,Mumbai Indians
257.0,2.0,Chennai Super Kings,Mumbai Indians,11.0,13.0,0.0,Mumbai Indians
257.0,2.0,Chennai Super Kings,Mumbai Indians,12.0,4.0,1.0,Mumbai Indians
257.0,2.0,Chennai Super Kings,Mumbai Indians,13.0,1.0,1.0,Mumbai Indians
257.0,2.0,Chennai Super Kings,Mumbai Indians,14.0,8.0,0.0,Mumbai Indians
257.0,2.0,Chennai Super Kings,Mumbai Indians,15.0,9.0,0.0,Mumbai Indians
257.0,2.0,Chennai Super Kings,Mumbai Indians,16.0,4.0,1.0,Mumbai Indians
257.0,2.0,Chennai Super Kings,Mumbai Indians,17.0,12.0,0.0,Mumbai Indians
257.0,2.0,Chennai Super Kings,Mumbai Indians,18.0,2.0,3.0,Mumbai Indians
257.0,2.0,Chennai Super Kings,Mumbai Indians,19.0,3.0,1.0,Mumbai Indians
257.0,2.0,Chennai Super Kings,Mumbai Indians,20.0,16.0,0.0,Mumbai Indians
258.0,1.0,Kolkata Knight Riders,Royal Challengers Bangalore,1.0,19.0,0.0,Royal Challengers Bangalore
258.0,1.0,Kolkata Knight Riders,Royal Challengers Bangalore,2.0,14.0,0.0,Royal Challengers Bangalore
258.0,1.0,Kolkata Knight Riders,Royal Challengers Bangalore,3.0,1.0,0.0,Royal Challengers Bangalore
258.0,1.0,Kolkata Knight Riders,Royal Challengers Bangalore,4.0,9.0,0.0,Royal Challengers Bangalore
258.0,1.0,Kolkata Knight Riders,Royal Challengers Bangalore,5.0,1.0,1.0,Royal Challengers Bangalore
258.0,1.0,Kolkata Knight Riders,Royal Challengers Bangalore,6.0,6.0,0.0,Royal Challengers Bangalore
258.0,1.0,Kolkata Knight Riders,Royal Challengers Bangalore,7.0,9.0,0.0,Royal Challengers Bangalore
258.0,1.0,Kolkata Knight Riders,Royal Challengers Bangalore,8.0,4.0,0.0,Royal Challengers Bangalore
258.0,1.0,Kolkata Knight Riders,Royal Challengers Bangalore,9.0,6.0,0.0,Royal Challengers Bangalore
258.0,1.0,Kolkata Knight Riders,Royal Challengers Bangalore,10.0,7.0,0.0,Royal Challengers Bangalore
258.0,1.0,Kolkata Knight Riders,Royal Challengers Bangalore,11.0,14.0,0.0,Royal Challengers Bangalore
258.0,1.0,Kolkata Knight Riders,Royal Challengers Bangalore,12.0,3.0,0.0,Royal Challengers Bangalore
258.0,1.0,Kolkata Knight Riders,Royal Challengers Bangalore,13.0,8.0,0.0,Royal Challengers Bangalore
258.0,1.0,Kolkata Knight Riders,Royal Challengers Bangalore,14.0,3.0,1.0,Royal Challengers Bangalore
258.0,1.0,Kolkata Knight Riders,Royal Challengers Bangalore,15.0,10.0,0.0,Royal Challengers Bangalore
258.0,1.0,Kolkata Knight Riders,Royal Challengers Bangalore,16.0,14.0,0.0,Royal Challengers Bangalore
258.0,1.0,Kolkata Knight Riders,Royal Challengers Bangalore,17.0,10.0,0.0,Royal Challengers Bangalore
258.0,1.0,Kolkata Knight Riders,Royal Challengers Bangalore,18.0,16.0,1.0,Royal Challengers Bangalore
258.0,1.0,Kolkata Knight Riders,Royal Challengers Bangalore,19.0,10.0,0.0,Royal Challengers Bangalore
258.0,1.0,Kolkata Knight Riders,Royal Challengers Bangalore,20.0,7.0,2.0,Royal Challengers Bangalore
258.0,2.0,Royal Challengers Bangalore,Kolkata Knight Riders,1.0,8.0,0.0,Royal Challengers Bangalore
258.0,2.0,Royal Challengers Bangalore,Kolkata Knight Riders,2.0,5.0,0.0,Royal Challengers Bangalore
258.0,2.0,Royal Challengers Bangalore,Kolkata Knight Riders,3.0,4.0,0.0,Royal Challengers Bangalore
258.0,2.0,Royal Challengers Bangalore,Kolkata Knight Riders,4.0,15.0,0.0,Royal Challengers Bangalore
258.0,2.0,Royal Challengers Bangalore,Kolkata Knight Riders,5.0,14.0,0.0,Royal Challengers Bangalore
258.0,2.0,Royal Challengers Bangalore,Kolkata Knight Riders,6.0,11.0,0.0,Royal Challengers Bangalore
258.0,2.0,Royal Challengers Bangalore,Kolkata Knight Riders,7.0,3.0,0.0,Royal Challengers Bangalore
258.0,2.0,Royal Challengers Bangalore,Kolkata Knight Riders,8.0,14.0,0.0,Royal Challengers Bangalore
258.0,2.0,Royal Challengers Bangalore,Kolkata Knight Riders,9.0,14.0,0.0,Royal Challengers Bangalore
258.0,2.0,Royal Challengers Bangalore,Kolkata Knight Riders,10.0,4.0,0.0,Royal Challengers Bangalore
258.0,2.0,Royal Challengers Bangalore,Kolkata Knight Riders,11.0,14.0,0.0,Royal Challengers Bangalore
258.0,2.0,Royal Challengers Bangalore,Kolkata Knight Riders,12.0,17.0,0.0,Royal Challengers Bangalore
258.0,2.0,Royal Challengers Bangalore,Kolkata Knight Riders,13.0,8.0,1.0,Royal Challengers Bangalore
258.0,2.0,Royal Challengers Bangalore,Kolkata Knight Riders,14.0,6.0,0.0,Royal Challengers Bangalore
258.0,2.0,Royal Challengers Bangalore,Kolkata Knight Riders,15.0,15.0,0.0,Royal Challengers Bangalore
258.0,2.0,Royal Challengers Bangalore,Kolkata Knight Riders,16.0,7.0,0.0,Royal Challengers Bangalore
258.0,2.0,Royal Challengers Bangalore,Kolkata Knight Riders,17.0,7.0,0.0,Royal Challengers Bangalore
258.0,2.0,Royal Challengers Bangalore,Kolkata Knight Riders,18.0,5.0,0.0,Royal Challengers Bangalore
258.0,2.0,Royal Challengers Bangalore,Kolkata Knight Riders,19.0,4.0,0.0,Royal Challengers Bangalore
258.0,2.0,,,20.0,0.0,0.0,Royal Challengers Bangalore
259.0,1.0,Delhi Daredevils,Kings XI Punjab,1.0,10.0,0.0,Delhi Capitals
259.0,1.0,Delhi Daredevils,Kings XI Punjab,2.0,4.0,0.0,Delhi Capitals
259.0,1.0,Delhi Daredevils,Kings XI Punjab,3.0,12.0,0.0,Delhi Capitals
259.0,1.0,Delhi Daredevils,Kings XI Punjab,4.0,9.0,0.0,Delhi Capitals
259.0,1.0,Delhi Daredevils,Kings XI Punjab,5.0,17.0,0.0,Delhi Capitals
259.0,1.0,Delhi Daredevils,Kings XI Punjab,6.0,18.0,0.0,Delhi Capitals
259.0,1.0,Delhi Daredevils,Kings XI Punjab,7.0,9.0,0.0,Delhi Capitals
259.0,1.0,Delhi Daredevils,Kings XI Punjab,8.0,12.0,0.0,Delhi Capitals
259.0,1.0,Delhi Daredevils,Kings XI Punjab,9.0,13.0,0.0,Delhi Capitals
259.0,1.0,Delhi Daredevils,Kings XI Punjab,10.0,11.0,0.0,Delhi Capitals
259.0,1.0,Delhi Daredevils,Kings XI Punjab,11.0,13.0,0.0,Delhi Capitals
259.0,1.0,Delhi Daredevils,Kings XI Punjab,12.0,19.0,1.0,Delhi Capitals
259.0,1.0,Delhi Daredevils,Kings XI Punjab,13.0,4.0,0.0,Delhi Capitals
259.0,1.0,Delhi Daredevils,Kings XI Punjab,14.0,13.0,1.0,Delhi Capitals
259.0,1.0,Delhi Daredevils,Kings XI Punjab,15.0,9.0,0.0,Delhi Capitals
259.0,1.0,Delhi Daredevils,Kings XI Punjab,16.0,7.0,1.0,Delhi Capitals
259.0,1.0,Delhi Daredevils,Kings XI Punjab,17.0,4.0,1.0,Delhi Capitals
259.0,1.0,Delhi Daredevils,Kings XI Punjab,18.0,13.0,0.0,Delhi Capitals
259.0,1.0,Delhi Daredevils,Kings XI Punjab,19.0,12.0,0.0,Delhi Capitals
259.0,1.0,Delhi Daredevils,Kings XI Punjab,20.0,22.0,0.0,Delhi Capitals
259.0,2.0,Kings XI Punjab,Delhi Daredevils,1.0,4.0,0.0,Delhi Capitals
259.0,2.0,Kings XI Punjab,Delhi Daredevils,2.0,14.0,0.0,Delhi Capitals
259.0,2.0,Kings XI Punjab,Delhi Daredevils,3.0,7.0,0.0,Delhi Capitals
259.0,2.0,Kings XI Punjab,Delhi Daredevils,4.0,0.0,1.0,Delhi Capitals
259.0,2.0,Kings XI Punjab,Delhi Daredevils,5.0,9.0,0.0,Delhi Capitals
259.0,2.0,Kings XI Punjab,Delhi Daredevils,6.0,12.0,0.0,Delhi Capitals
259.0,2.0,Kings XI Punjab,Delhi Daredevils,7.0,13.0,0.0,Delhi Capitals
259.0,2.0,Kings XI Punjab,Delhi Daredevils,8.0,16.0,0.0,Delhi Capitals
259.0,2.0,Kings XI Punjab,Delhi Daredevils,9.0,16.0,0.0,Delhi Capitals
259.0,2.0,Kings XI Punjab,Delhi Daredevils,10.0,5.0,0.0,Delhi Capitals
259.0,2.0,Kings XI Punjab,Delhi Daredevils,11.0,7.0,1.0,Delhi Capitals
259.0,2.0,Kings XI Punjab,Delhi Daredevils,12.0,14.0,0.0,Delhi Capitals
259.0,2.0,Kings XI Punjab,Delhi Daredevils,13.0,10.0,1.0,Delhi Capitals
259.0,2.0,Kings XI Punjab,Delhi Daredevils,14.0,11.0,0.0,Delhi Capitals
259.0,2.0,Kings XI Punjab,Delhi Daredevils,15.0,9.0,0.0,Delhi Capitals
259.0,2.0,Kings XI Punjab,Delhi Daredevils,16.0,14.0,1.0,Delhi Capitals
259.0,2.0,Kings XI Punjab,Delhi Daredevils,17.0,15.0,0.0,Delhi Capitals
259.0,2.0,Kings XI Punjab,Delhi Daredevils,18.0,12.0,1.0,Delhi Capitals
259.0,2.0,Kings XI Punjab,Delhi Daredevils,19.0,7.0,0.0,Delhi Capitals
259.0,2.0,Kings XI Punjab,Delhi Daredevils,20.0,7.0,1.0,Delhi Capitals
260.0,1.0,Mumbai Indians,Deccan Chargers,1.0,6.0,0.0,Mumbai Indians
260.0,1.0,Mumbai Indians,Deccan Chargers,2.0,9.0,0.0,Mumbai Indians
260.0,1.0,Mumbai Indians,Deccan Chargers,3.0,10.0,0.0,Mumbai Indians
260.0,1.0,Mumbai Indians,Deccan Chargers,4.0,11.0,0.0,Mumbai Indians
260.0,1.0,Mumbai Indians,Deccan Chargers,5.0,11.0,0.0,Mumbai Indians
260.0,1.0,Mumbai Indians,Deccan Chargers,6.0,10.0,1.0,Mumbai Indians
260.0,1.0,Mumbai Indians,Deccan Chargers,7.0,8.0,0.0,Mumbai Indians
260.0,1.0,Mumbai Indians,Deccan Chargers,8.0,4.0,0.0,Mumbai Indians
260.0,1.0,Mumbai Indians,Deccan Chargers,9.0,1.0,2.0,Mumbai Indians
260.0,1.0,Mumbai Indians,Deccan Chargers,10.0,2.0,1.0,Mumbai Indians
260.0,1.0,Mumbai Indians,Deccan Chargers,11.0,2.0,0.0,Mumbai Indians
260.0,1.0,Mumbai Indians,Deccan Chargers,12.0,4.0,0.0,Mumbai Indians
260.0,1.0,Mumbai Indians,Deccan Chargers,13.0,9.0,0.0,Mumbai Indians
260.0,1.0,Mumbai Indians,Deccan Chargers,14.0,10.0,0.0,Mumbai Indians
260.0,1.0,Mumbai Indians,Deccan Chargers,15.0,5.0,0.0,Mumbai Indians
260.0,1.0,Mumbai Indians,Deccan Chargers,16.0,12.0,0.0,Mumbai Indians
260.0,1.0,Mumbai Indians,Deccan Chargers,17.0,10.0,0.0,Mumbai Indians
260.0,1.0,Mumbai Indians,Deccan Chargers,18.0,8.0,0.0,Mumbai Indians
260.0,1.0,Mumbai Indians,Deccan Chargers,19.0,16.0,0.0,Mumbai Indians
260.0,1.0,Mumbai Indians,Deccan Chargers,20.0,24.0,0.0,Mumbai Indians
260.0,2.0,Deccan Chargers,Mumbai Indians,1.0,5.0,0.0,Mumbai Indians
260.0,2.0,Deccan Chargers,Mumbai Indians,2.0,10.0,1.0,Mumbai Indians
260.0,2.0,Deccan Chargers,Mumbai Indians,3.0,10.0,0.0,Mumbai Indians
260.0,2.0,Deccan Chargers,Mumbai Indians,4.0,6.0,0.0,Mumbai Indians
260.0,2.0,Deccan Chargers,Mumbai Indians,5.0,8.0,0.0,Mumbai Indians
260.0,2.0,Deccan Chargers,Mumbai Indians,6.0,2.0,1.0,Mumbai Indians
260.0,2.0,Deccan Chargers,Mumbai Indians,7.0,3.0,0.0,Mumbai Indians
260.0,2.0,Deccan Chargers,Mumbai Indians,8.0,13.0,1.0,Mumbai Indians
260.0,2.0,Deccan Chargers,Mumbai Indians,9.0,8.0,0.0,Mumbai Indians
260.0,2.0,Deccan Chargers,Mumbai Indians,10.0,7.0,1.0,Mumbai Indians
260.0,2.0,Deccan Chargers,Mumbai Indians,11.0,4.0,0.0,Mumbai Indians
260.0,2.0,Deccan Chargers,Mumbai Indians,12.0,5.0,0.0,Mumbai Indians
260.0,2.0,Deccan Chargers,Mumbai Indians,13.0,10.0,0.0,Mumbai Indians
260.0,2.0,Deccan Chargers,Mumbai Indians,14.0,4.0,1.0,Mumbai Indians
260.0,2.0,Deccan Chargers,Mumbai Indians,15.0,5.0,1.0,Mumbai Indians
260.0,2.0,Deccan Chargers,Mumbai Indians,16.0,1.0,1.0,Mumbai Indians
260.0,2.0,Deccan Chargers,Mumbai Indians,17.0,15.0,0.0,Mumbai Indians
260.0,2.0,Deccan Chargers,Mumbai Indians,18.0,7.0,0.0,Mumbai Indians
260.0,2.0,Deccan Chargers,Mumbai Indians,19.0,6.0,1.0,Mumbai Indians
260.0,2.0,Deccan Chargers,Mumbai Indians,20.0,6.0,0.0,Mumbai Indians
261.0,1.0,Kochi Tuskers Kerala,Rajasthan Royals,1.0,9.0,0.0,Rajasthan Royals
261.0,1.0,Kochi Tuskers Kerala,Rajasthan Royals,2.0,2.0,0.0,Rajasthan Royals
261.0,1.0,Kochi Tuskers Kerala,Rajasthan Royals,3.0,11.0,0.0,Rajasthan Royals
261.0,1.0,Kochi Tuskers Kerala,Rajasthan Royals,4.0,6.0,1.0,Rajasthan Royals
261.0,1.0,Kochi Tuskers Kerala,Rajasthan Royals,5.0,1.0,1.0,Rajasthan Royals
261.0,1.0,Kochi Tuskers Kerala,Rajasthan Royals,6.0,3.0,0.0,Rajasthan Royals
261.0,1.0,Kochi Tuskers Kerala,Rajasthan Royals,7.0,8.0,0.0,Rajasthan Royals
261.0,1.0,Kochi Tuskers Kerala,Rajasthan Royals,8.0,2.0,1.0,Rajasthan Royals
261.0,1.0,Kochi Tuskers Kerala,Rajasthan Royals,9.0,5.0,0.0,Rajasthan Royals
261.0,1.0,Kochi Tuskers Kerala,Rajasthan Royals,10.0,7.0,0.0,Rajasthan Royals
261.0,1.0,Kochi Tuskers Kerala,Rajasthan Royals,11.0,9.0,0.0,Rajasthan Royals
261.0,1.0,Kochi Tuskers Kerala,Rajasthan Royals,12.0,5.0,0.0,Rajasthan Royals
261.0,1.0,Kochi Tuskers Kerala,Rajasthan Royals,13.0,6.0,0.0,Rajasthan Royals
261.0,1.0,Kochi Tuskers Kerala,Rajasthan Royals,14.0,5.0,0.0,Rajasthan Royals
261.0,1.0,Kochi Tuskers Kerala,Rajasthan Royals,15.0,9.0,0.0,Rajasthan Royals
261.0,1.0,Kochi Tuskers Kerala,Rajasthan Royals,16.0,2.0,2.0,Rajasthan Royals
261.0,1.0,Kochi Tuskers Kerala,Rajasthan Royals,17.0,2.0,2.0,Rajasthan Royals
261.0,1.0,Kochi Tuskers Kerala,Rajasthan Royals,18.0,7.0,1.0,Rajasthan Royals
261.0,1.0,Kochi Tuskers Kerala,Rajasthan Royals,19.0,7.0,0.0,Rajasthan Royals
261.0,1.0,Kochi Tuskers Kerala,Rajasthan Royals,20.0,3.0,2.0,Rajasthan Royals
261.0,2.0,Rajasthan Royals,Kochi Tuskers Kerala,1.0,8.0,0.0,Rajasthan Royals
261.0,2.0,Rajasthan Royals,Kochi Tuskers Kerala,2.0,8.0,0.0,Rajasthan Royals
261.0,2.0,Rajasthan Royals,Kochi Tuskers Kerala,3.0,4.0,0.0,Rajasthan Royals
261.0,2.0,Rajasthan Royals,Kochi Tuskers Kerala,4.0,3.0,0.0,Rajasthan Royals
261.0,2.0,Rajasthan Royals,Kochi Tuskers Kerala,5.0,10.0,0.0,Rajasthan Royals
261.0,2.0,Rajasthan Royals,Kochi Tuskers Kerala,6.0,5.0,0.0,Rajasthan Royals
261.0,2.0,Rajasthan Royals,Kochi Tuskers Kerala,7.0,8.0,0.0,Rajasthan Royals
261.0,2.0,Rajasthan Royals,Kochi Tuskers Kerala,8.0,2.0,0.0,Rajasthan Royals
261.0,2.0,Rajasthan Royals,Kochi Tuskers Kerala,9.0,9.0,0.0,Rajasthan Royals
261.0,2.0,Rajasthan Royals,Kochi Tuskers Kerala,10.0,11.0,0.0,Rajasthan Royals
261.0,2.0,Rajasthan Royals,Kochi Tuskers Kerala,11.0,3.0,1.0,Rajasthan Royals
261.0,2.0,Rajasthan Royals,Kochi Tuskers Kerala,12.0,9.0,0.0,Rajasthan Royals
261.0,2.0,Rajasthan Royals,Kochi Tuskers Kerala,13.0,16.0,0.0,Rajasthan Royals
261.0,2.0,Rajasthan Royals,Kochi Tuskers Kerala,14.0,11.0,1.0,Rajasthan Royals
261.0,2.0,Rajasthan Royals,Kochi Tuskers Kerala,15.0,4.0,0.0,Rajasthan Royals
261.0,2.0,,,16.0,0.0,0.0,Rajasthan Royals
